,id,date_cancelled,date_resumed
2343,11033,2017-05-19 21:03:34.370442+00:00,2017-10-24 06:45:46.175851+00:00
2344,11029,2017-05-19 20:16:37.274331+00:00,2017-12-09 16:50:19.938729+00:00
2345,10997,2017-05-18 22:24:13.442475+00:00,2018-04-24 05:30:05.147559+00:00
2346,11059,2017-05-20 17:28:31.701823+00:00,
2347,11061,2017-05-20 17:41:31.408585+00:00,
2348,11063,2017-05-20 17:52:46.288146+00:00,
2349,11064,2017-05-20 17:57:27.949217+00:00,
2350,11066,2017-05-20 19:05:48.727042+00:00,
2351,11069,2017-05-20 20:20:28.289966+00:00,
2352,11075,2017-05-20 23:06:40.111534+00:00,
2353,11078,2017-05-21 01:45:14.305943+00:00,
2354,11079,2017-05-21 02:24:40.949265+00:00,
2355,11097,2017-05-22 01:01:09.835979+00:00,
2356,11106,2017-05-22 16:06:28.528595+00:00,
2357,11108,2017-05-22 16:07:28.048563+00:00,
2358,11116,2017-05-22 17:07:59.183038+00:00,
2359,11117,2017-05-22 17:08:14.487003+00:00,
2360,11133,2017-05-22 19:41:22.930435+00:00,
2361,11135,2017-05-22 19:55:45.966969+00:00,
2362,11136,2017-05-22 20:00:32.967023+00:00,2017-06-12 21:57:53.575465+00:00
2363,11068,2017-05-20 19:16:32.923401+00:00,2017-07-10 23:08:30.921725+00:00
2364,11125,2017-05-22 18:41:11.048150+00:00,2017-09-05 16:49:03.817547+00:00
2365,11141,2017-05-22 20:31:16.202099+00:00,
2366,11156,2017-05-22 23:15:26.324926+00:00,
2367,11158,2017-05-22 23:37:19.686929+00:00,
2368,11169,2017-05-23 05:10:54.515354+00:00,
2369,11174,2017-05-23 14:46:19.196600+00:00,
2370,8851,2017-03-27 16:31:28.629940+00:00,2017-05-25 23:06:27.524682+00:00
2371,11340,2017-05-25 23:32:08.991542+00:00,
2372,11186,2017-05-23 19:27:43.097142+00:00,
2373,7804,2017-03-01 07:25:48.475061+00:00,2017-05-23 19:33:19.402948+00:00
2374,11182,2017-05-23 18:37:08.272834+00:00,2017-05-23 20:48:44.473844+00:00
2375,11200,2017-05-23 22:20:47.046195+00:00,
2376,11207,2017-05-23 23:14:06.335527+00:00,
2377,11205,2017-05-23 22:52:05.286202+00:00,2017-05-24 22:24:28.832213+00:00
2378,11359,2017-05-26 03:47:39.752388+00:00,
2379,11363,2017-05-26 06:12:28.768602+00:00,
2380,11521,2017-05-30 16:29:11.196676+00:00,
2381,11524,2017-05-30 16:36:21.177547+00:00,
2382,11172,2017-05-23 13:40:27.429752+00:00,2017-09-16 19:26:04.188435+00:00
2383,11167,2017-05-23 04:47:45.008570+00:00,2018-03-14 01:50:27.438255+00:00
2384,11231,2017-05-24 15:51:11.328608+00:00,
2385,11232,2017-05-24 15:52:40.374750+00:00,
2386,11249,2017-05-24 18:12:15.968045+00:00,
2387,11254,2017-05-24 19:27:16.608041+00:00,
2388,11268,2017-05-24 21:40:03.869095+00:00,
2389,11271,2017-05-24 22:14:23.020988+00:00,
2390,11273,2017-05-24 22:48:40.820975+00:00,2017-05-24 23:04:43.973088+00:00
2391,11358,2017-05-26 03:46:39.128128+00:00,
2392,11276,2017-05-24 23:05:09.092607+00:00,2017-05-26 16:08:21.957900+00:00
2393,11522,2017-05-30 16:32:35.506582+00:00,
2394,9522,2017-04-13 21:27:16.294341+00:00,2017-05-25 03:50:15.623947+00:00
2395,7887,2017-03-02 20:22:37.217729+00:00,2017-05-25 03:57:23.325592+00:00
2396,10259,2017-05-03 01:20:24.794277+00:00,2017-05-25 04:42:37.900743+00:00
2397,11296,2017-05-25 12:50:46.751740+00:00,
2398,11301,2017-05-25 14:52:18.035822+00:00,
2399,11307,2017-05-25 17:04:06.298159+00:00,
2400,11308,2017-05-25 17:07:41.976622+00:00,
2401,11334,2017-05-25 22:18:55.300062+00:00,
2402,11338,2017-05-25 23:06:01.879809+00:00,
2403,11341,2017-05-25 23:32:41.482345+00:00,
2404,11343,2017-05-25 23:55:09.916138+00:00,
2405,11292,2017-05-25 04:14:25.230160+00:00,2017-06-13 21:15:03.062928+00:00
2406,11336,2017-05-25 22:30:44.063685+00:00,2017-11-14 05:19:19.397136+00:00
2407,11339,2017-05-25 23:28:32.929488+00:00,2018-10-20 21:34:02.636597+00:00
2408,11368,2017-05-26 15:12:59.299754+00:00,
2409,11370,2017-05-26 16:25:24.030561+00:00,2017-05-26 16:39:39.399222+00:00
2410,11374,2017-05-26 17:21:25.456124+00:00,
2411,11376,2017-05-26 18:09:56.099699+00:00,
2412,11388,2017-05-26 19:53:07.910016+00:00,
2413,11389,2017-05-26 19:53:52.024007+00:00,
2414,11403,2017-05-27 01:07:39.632674+00:00,
2415,11405,2017-05-27 01:32:37.472126+00:00,
2416,11407,2017-05-27 02:54:18.663624+00:00,
2417,11415,2017-05-27 15:09:11.775395+00:00,
2418,11416,2017-05-27 15:18:16.756501+00:00,
2419,11419,2017-05-27 16:10:10.742512+00:00,
2420,11420,2017-05-27 17:48:32.389195+00:00,
2421,11523,2017-05-30 16:33:28.908150+00:00,
2422,11392,2017-05-26 20:34:17.323870+00:00,2017-06-08 21:00:00.907398+00:00
2423,11446,2017-05-28 01:16:38.757531+00:00,
2424,11454,2017-05-28 17:29:34.690874+00:00,
2425,11459,2017-05-28 22:19:32.186355+00:00,
2426,11462,2017-05-29 03:02:40.662412+00:00,
2427,11471,2017-05-29 15:14:09.623977+00:00,
2428,11475,2017-05-29 16:43:14.201056+00:00,
2429,11478,2017-05-29 17:46:49.235019+00:00,
2430,11481,2017-05-29 18:18:52.086208+00:00,
2431,11487,2017-05-29 19:09:55.597523+00:00,
2432,11488,2017-05-29 19:10:58.827442+00:00,
2433,11490,2017-05-29 19:18:53.285915+00:00,
2434,11505,2017-05-30 01:55:03.139493+00:00,
2435,11516,2017-05-30 15:41:28.561888+00:00,
2436,11437,2017-05-27 22:02:43.662771+00:00,2018-01-14 04:54:21.637315+00:00
2437,11453,2017-05-28 16:47:30.014932+00:00,2018-01-16 23:54:18.002513+00:00
2438,11531,2017-05-30 17:23:25.361880+00:00,
2439,11536,2017-05-30 17:58:05.822366+00:00,
2440,11537,2017-05-30 18:16:16.647409+00:00,
2441,11567,2017-05-30 23:26:16.827438+00:00,
2442,11573,2017-05-31 01:27:47.109347+00:00,
2443,11574,2017-05-31 01:33:36.688925+00:00,
2444,11595,2017-05-31 15:43:44.717536+00:00,
2445,11599,2017-05-31 16:04:41.017687+00:00,
2446,11047,2017-05-20 01:01:16.030450+00:00,2017-05-31 16:21:34.610057+00:00
2447,11572,2017-05-31 01:16:02.755436+00:00,2017-10-03 00:13:12.498773+00:00
2448,11620,2017-05-31 19:31:48.330441+00:00,
2449,11628,2017-05-31 20:28:06.671027+00:00,
2450,11629,2017-05-31 20:28:41.113033+00:00,
2451,11633,2017-05-31 21:05:54.601219+00:00,
2452,11636,2017-05-31 21:12:20.324681+00:00,
2453,11643,2017-05-31 22:16:59.917113+00:00,
2454,11647,2017-05-31 23:20:29.802591+00:00,
2455,11653,2017-06-01 00:56:29.172173+00:00,
2456,11656,2017-06-01 02:55:43.237291+00:00,
2457,11679,2017-06-01 17:45:35.928413+00:00,
2458,11686,2017-06-01 19:34:49.925905+00:00,
2459,11691,2017-06-01 21:36:41.707044+00:00,
2460,11645,2017-05-31 22:53:25.128099+00:00,2017-07-11 17:08:08.915779+00:00
2461,11684,2017-06-01 19:18:12.572932+00:00,2017-08-14 02:56:38.403396+00:00
2462,11707,2017-06-02 04:39:16.424722+00:00,
2463,11710,2017-06-02 08:06:43.638322+00:00,
2464,11717,2017-06-02 14:45:15.688124+00:00,
2465,11728,2017-06-02 16:11:35.344052+00:00,
2466,11756,2017-06-02 20:30:04.025859+00:00,
2467,11757,2017-06-02 20:30:06.525412+00:00,
2468,11783,2017-06-03 15:25:33.632583+00:00,
2469,11791,2017-06-03 17:44:39.549899+00:00,
2470,11792,2017-06-03 17:56:43.411346+00:00,
2471,11784,2017-06-03 15:47:35.172577+00:00,2018-10-18 04:22:32.138500+00:00
2472,11750,2017-06-02 20:06:29.114796+00:00,2018-11-13 03:48:48.353084+00:00
2473,11803,2017-06-03 19:28:24.957410+00:00,
2474,11809,2017-06-03 21:35:14.180296+00:00,
2475,11817,2017-06-04 09:20:31.478221+00:00,
2476,11825,2017-06-04 19:11:41.654397+00:00,
2477,11836,2017-06-05 04:23:00.844823+00:00,
2478,11837,2017-06-05 06:10:07.574423+00:00,
2479,11842,2017-06-05 14:08:33.424813+00:00,
2480,11845,2017-06-05 14:55:35.674250+00:00,
2481,11852,2017-06-05 15:23:35.394381+00:00,
2482,11862,2017-06-05 17:01:46.230722+00:00,
2483,11835,2017-06-05 02:44:16.281829+00:00,2019-03-19 05:47:37.169296+00:00
2484,11966,2017-06-07 00:34:16.064078+00:00,
2485,11868,2017-06-05 17:48:29.492421+00:00,
2486,11871,2017-06-05 17:58:15.872313+00:00,
2487,11885,2017-06-05 20:20:17.211113+00:00,
2488,11902,2017-06-05 22:35:25.447410+00:00,
2489,11904,2017-06-05 22:49:49.850532+00:00,
2490,11908,2017-06-05 23:28:18.959249+00:00,
2491,11917,2017-06-06 01:14:30.752746+00:00,
2492,11225,2017-05-24 13:48:40.617680+00:00,2017-06-06 01:16:36.393039+00:00
2493,11923,2017-06-06 02:29:31.084942+00:00,
2494,10253,2017-05-02 23:35:02.919088+00:00,2017-06-06 05:16:14.741640+00:00
2495,11926,2017-06-06 05:18:32.916406+00:00,
2496,11927,2017-06-06 06:32:27.462899+00:00,
2497,11929,2017-06-06 12:19:57.760290+00:00,
2498,11932,2017-06-06 15:17:34.366437+00:00,
2499,11940,2017-06-06 17:29:26.556772+00:00,
2500,11943,2017-06-06 18:13:09.304402+00:00,
2501,11909,2017-06-05 23:32:35.213218+00:00,2017-06-09 21:47:37.657290+00:00
2502,11982,2017-06-07 14:12:45.643307+00:00,
2503,11987,2017-06-07 14:54:28.624218+00:00,
2504,11990,2017-06-07 15:58:31.262110+00:00,
2505,11993,2017-06-07 16:31:22.055022+00:00,
2506,11995,2017-06-07 16:46:50.112149+00:00,
2507,12023,2017-06-08 00:20:03.363501+00:00,
2508,12040,2017-06-08 14:37:24.936757+00:00,
2509,12050,2017-06-08 16:37:43.047072+00:00,
2510,12058,2017-06-08 17:26:58.433857+00:00,
2511,12060,2017-06-08 17:43:09.778792+00:00,
2512,12063,2017-06-08 19:07:32.119909+00:00,
2513,12066,2017-06-08 19:17:42.462656+00:00,
2514,6470,2017-01-17 19:14:22.416551+00:00,2017-06-08 20:19:21.680046+00:00
2515,12075,2017-06-08 21:39:17.897122+00:00,
2516,12092,2017-06-09 03:01:51.996457+00:00,
2517,12071,2017-06-08 21:00:49.394348+00:00,2017-07-27 17:59:12.209290+00:00
2518,12079,2017-06-08 22:55:11.641942+00:00,2018-01-02 18:19:40.168674+00:00
2519,12073,2017-06-08 21:19:03.743324+00:00,2018-04-04 21:25:47.875923+00:00
2520,12110,2017-06-09 15:28:22.204364+00:00,
2521,12125,2017-06-09 19:03:00.426036+00:00,
2522,12132,2017-06-09 21:22:36.563804+00:00,
2523,12134,2017-06-09 21:48:02.270537+00:00,
2524,12135,2017-06-09 21:52:36.581795+00:00,
2525,12159,2017-06-10 03:21:32.751644+00:00,
2526,12179,2017-06-10 16:13:55.730913+00:00,
2527,12181,2017-06-10 16:18:15.421256+00:00,
2528,12187,2017-06-10 17:26:28.222167+00:00,
2529,12190,2017-06-10 17:47:26.537081+00:00,
2530,12199,2017-06-10 21:50:25.202296+00:00,
2531,12200,2017-06-10 21:50:43.076911+00:00,
2532,12194,2017-06-10 20:01:35.372560+00:00,2017-07-05 17:25:22.022731+00:00
2533,12155,2017-06-10 02:40:25.011416+00:00,2017-07-12 19:07:37.001403+00:00
2534,12164,2017-06-10 06:21:15.365489+00:00,2017-07-14 20:28:01.114458+00:00
2535,12151,2017-06-10 00:12:53.147620+00:00,2017-07-22 15:20:10.076115+00:00
2536,12245,2017-06-12 13:56:36.520912+00:00,
2537,12251,2017-06-12 14:53:39.879021+00:00,
2538,12266,2017-06-12 16:34:56.068501+00:00,
2539,12274,2017-06-12 18:27:29.746358+00:00,
2540,12275,2017-06-12 18:28:52.129890+00:00,
2541,12283,2017-06-12 19:13:38.581931+00:00,
2542,12280,2017-06-12 19:00:15.653772+00:00,2017-06-19 15:28:04.700546+00:00
2543,12263,2017-06-12 16:17:31.177206+00:00,2018-03-13 22:58:04.772604+00:00
2544,12265,2017-06-12 16:22:06.126882+00:00,2018-10-08 18:30:55.814843+00:00
2545,12271,2017-06-12 17:29:55.565992+00:00,2018-11-12 00:41:28.990198+00:00
2546,12295,2017-06-12 21:14:29.275744+00:00,
2547,12296,2017-06-12 21:14:53.939997+00:00,
2548,12305,2017-06-12 23:01:21.817085+00:00,
2549,12316,2017-06-13 02:51:03.730250+00:00,
2550,12319,2017-06-13 03:04:40.452799+00:00,
2551,12345,2017-06-13 17:07:36.938949+00:00,
2552,12347,2017-06-13 17:19:09.209081+00:00,
2553,11310,2017-05-25 17:23:30.339992+00:00,2017-06-13 21:05:10.512048+00:00
2554,12361,2017-06-13 19:47:53.303190+00:00,2017-09-14 17:23:30.201446+00:00
2555,12299,2017-06-12 22:08:49.076512+00:00,2018-05-15 03:33:06.339362+00:00
2556,12423,2017-06-14 17:08:16.648149+00:00,
2557,12595,2017-06-17 01:40:00.740803+00:00,
2558,12784,2017-06-19 22:49:26.640867+00:00,
2559,12437,2017-06-14 18:34:39.515475+00:00,
2560,12441,2017-06-14 19:19:57.218840+00:00,
2561,12454,2017-06-14 22:46:21.158220+00:00,
2562,12455,2017-06-14 22:51:58.980493+00:00,
2563,12464,2017-06-15 00:58:21.969543+00:00,
2564,12476,2017-06-15 03:12:18.190058+00:00,
2565,12481,2017-06-15 03:50:11.841494+00:00,
2566,12484,2017-06-15 04:38:11.102858+00:00,
2567,12585,2017-06-16 19:38:53.802955+00:00,
2568,12590,2017-06-16 22:53:21.150001+00:00,
2569,12577,2017-06-16 18:36:35.241162+00:00,2017-06-23 23:52:37.730771+00:00
2570,11626,2017-05-31 19:53:50.505404+00:00,2017-06-15 16:22:12.115282+00:00
2571,12504,2017-06-15 17:42:36.653350+00:00,
2572,12508,2017-06-15 18:19:49.184233+00:00,
2573,12513,2017-06-15 19:08:34.185402+00:00,
2574,12518,2017-06-15 20:35:15.676492+00:00,
2575,12541,2017-06-16 02:33:52.339720+00:00,
2576,12506,2017-06-15 18:01:44.210672+00:00,2017-08-17 16:16:01.042004+00:00
2577,12554,2017-06-16 05:54:44.376048+00:00,2017-10-19 04:46:49.259789+00:00
2578,12596,2017-06-17 01:55:19.181576+00:00,
2579,12597,2017-06-17 02:41:36.819520+00:00,
2580,12605,2017-06-17 10:14:57.109813+00:00,
2581,12606,2017-06-17 12:00:41.833042+00:00,
2582,12609,2017-06-17 13:53:13.925048+00:00,
2583,12610,2017-06-17 13:53:57.068136+00:00,
2584,12622,2017-06-17 17:32:33.151252+00:00,
2585,12623,2017-06-17 17:33:03.026893+00:00,
2586,12628,2017-06-17 17:51:54.378172+00:00,
2587,12631,2017-06-17 17:58:31.022931+00:00,
2588,12637,2017-06-17 18:07:43.626396+00:00,
2589,12639,2017-06-17 18:10:41.490640+00:00,
2590,12646,2017-06-17 18:21:02.589905+00:00,
2591,12662,2017-06-17 22:55:02.542753+00:00,
2592,12664,2017-06-17 23:08:20.035626+00:00,
2593,12679,2017-06-18 15:25:11.552111+00:00,
2594,12793,2017-06-20 00:51:54.877730+00:00,
2595,12709,2017-06-19 14:11:58.701806+00:00,
2596,12279,2017-06-12 18:59:43.421196+00:00,2017-06-19 15:27:49.204308+00:00
2597,12721,2017-06-19 16:28:18.481403+00:00,
2598,12732,2017-06-19 17:09:18.328310+00:00,
2599,12746,2017-06-19 18:06:38.634388+00:00,
2600,12750,2017-06-19 18:30:42.737169+00:00,
2601,12747,2017-06-19 18:12:27.918098+00:00,2017-07-11 23:46:08.553247+00:00
2602,12823,2017-06-20 18:58:34.782699+00:00,
2603,12825,2017-06-20 19:10:46.654676+00:00,
2604,12826,2017-06-20 19:11:09.733475+00:00,
2605,12867,2017-06-21 05:45:56.493971+00:00,
2606,12878,2017-06-21 15:48:37.372172+00:00,
2607,12818,2017-06-20 18:29:37.707876+00:00,2017-06-26 19:05:25.085836+00:00
2608,12810,2017-06-20 15:08:16.791051+00:00,2017-11-28 22:03:26.867114+00:00
2609,12902,2017-06-21 18:27:07.988716+00:00,
2610,12915,2017-06-21 20:10:14.547663+00:00,
2611,12927,2017-06-21 22:03:39.501447+00:00,
2612,12891,2017-06-21 17:17:21.278673+00:00,2017-08-29 15:23:06.295178+00:00
2613,12933,2017-06-21 23:42:26.966971+00:00,2018-01-13 21:38:55.943020+00:00
2614,12993,2017-06-22 22:52:16.418807+00:00,
2615,12994,2017-06-22 22:54:02.874368+00:00,
2616,13001,2017-06-23 00:42:18.923302+00:00,
2617,13009,2017-06-23 06:09:14.400121+00:00,
2618,13021,2017-06-23 15:39:43.059103+00:00,2017-06-23 15:40:54.451296+00:00
2619,12412,2017-06-14 16:20:03.435073+00:00,2017-06-23 16:30:08.475654+00:00
2620,13029,2017-06-23 17:13:30.815394+00:00,
2621,13000,2017-06-23 00:36:19.004721+00:00,2017-07-28 20:16:29.378259+00:00
2622,13005,2017-06-23 03:54:47.308937+00:00,2017-08-21 20:40:04.774979+00:00
2623,8584,2017-03-20 19:36:59.217185+00:00,2017-06-23 20:33:52.371582+00:00
2624,13052,2017-06-23 21:28:13.937252+00:00,
2625,13075,2017-06-24 04:55:22.432510+00:00,
2626,12304,2017-06-12 22:53:14.846284+00:00,2017-06-24 05:38:39.758948+00:00
2627,13099,2017-06-24 17:04:14.058531+00:00,
2628,13112,2017-06-24 18:02:50.384054+00:00,
2629,13113,2017-06-24 18:03:11.247310+00:00,
2630,13049,2017-06-23 20:39:23.491900+00:00,2017-07-05 01:47:58.053471+00:00
2631,13047,2017-06-23 20:26:57.085802+00:00,2017-07-11 18:19:25.810150+00:00
2632,13084,2017-06-24 06:36:55.391310+00:00,2017-12-09 07:11:23.253868+00:00
2633,13114,2017-06-24 18:04:44.969247+00:00,2018-01-09 17:14:35.778838+00:00
2634,13039,2017-06-23 18:43:18.068560+00:00,2018-01-27 02:36:13.034071+00:00
2635,13127,2017-06-24 19:17:21.793494+00:00,
2636,13131,2017-06-24 19:40:43.159659+00:00,
2637,13135,2017-06-24 20:54:52.337462+00:00,
2638,13168,2017-06-26 07:14:15.895201+00:00,
2639,13202,2017-06-26 17:47:14.439577+00:00,
2640,13201,2017-06-26 17:31:59.357974+00:00,2017-08-14 16:32:14.028977+00:00
2641,13235,2017-06-26 22:10:18.548574+00:00,
2642,13266,2017-06-27 14:37:12.815274+00:00,
2643,13270,2017-06-27 15:53:31.268970+00:00,
2644,13250,2017-06-26 23:34:17.040009+00:00,2017-08-01 18:58:43.662428+00:00
2645,13267,2017-06-27 14:41:33.033115+00:00,2017-09-21 20:19:48.293648+00:00
2646,13300,2017-06-28 00:14:05.102721+00:00,
2647,13303,2017-06-28 00:56:12.989571+00:00,
2648,13306,2017-06-28 01:43:45.558721+00:00,
2649,13343,2017-06-28 18:40:02.228561+00:00,
2650,13358,2017-06-28 20:23:28.988688+00:00,2017-08-01 18:55:22.155439+00:00
2651,13331,2017-06-28 17:16:04.260307+00:00,2017-08-17 14:42:10.984832+00:00
2652,13371,2017-06-28 21:11:13.330614+00:00,2017-08-21 16:52:24.821809+00:00
2653,13402,2017-06-29 02:53:05.762242+00:00,
2654,13439,2017-06-29 22:24:32.383369+00:00,
2655,13453,2017-06-30 00:58:01.156955+00:00,
2656,13416,2017-06-29 17:45:42.227354+00:00,2017-07-11 23:18:31.079349+00:00
2657,13417,2017-06-29 17:46:10.211185+00:00,2017-07-11 23:19:15.958047+00:00
2658,13459,2017-06-30 03:33:33.878108+00:00,
2659,13465,2017-06-30 05:09:37.165979+00:00,
2660,13481,2017-06-30 16:09:48.915173+00:00,
2661,13539,2017-07-01 17:52:18.633693+00:00,
2662,13474,2017-06-30 12:58:04.041356+00:00,2017-07-02 18:32:02.901620+00:00
2663,10084,2017-04-28 20:25:16.357361+00:00,2017-07-02 15:12:48.109421+00:00
2664,13590,2017-07-03 16:10:38.336153+00:00,
2665,13613,2017-07-03 20:10:10.881169+00:00,
2666,10528,2017-05-09 01:44:10.530704+00:00,2017-07-04 00:51:16.376194+00:00
2667,13599,2017-07-03 17:54:21.028225+00:00,2017-09-05 16:08:50.026089+00:00
2668,13649,2017-07-04 18:36:56.905425+00:00,
2669,13656,2017-07-04 22:34:49.250476+00:00,
2670,13661,2017-07-04 23:26:59.105408+00:00,
2671,13666,2017-07-05 02:24:47.525687+00:00,
2672,13675,2017-07-05 12:59:56.117601+00:00,
2673,13679,2017-07-05 15:41:37.595586+00:00,
2674,8970,2017-03-30 18:20:23.498528+00:00,2017-07-05 17:42:35.334976+00:00
2675,13693,2017-07-05 17:48:19.278559+00:00,
2676,13708,2017-07-05 19:02:47.317720+00:00,
2677,13628,2017-07-04 00:53:10.130370+00:00,2017-07-05 20:22:54.266584+00:00
2678,13739,2017-07-05 22:56:49.990081+00:00,
2679,13745,2017-07-06 01:05:42.796484+00:00,
2680,13748,2017-07-06 02:14:58.514550+00:00,
2681,13767,2017-07-06 05:31:38.464330+00:00,
2682,13770,2017-07-06 06:21:44.636790+00:00,
2683,13723,2017-07-05 20:25:07.644282+00:00,2017-07-20 21:11:06.321409+00:00
2684,13826,2017-07-07 02:37:08.801465+00:00,
2685,13862,2017-07-07 18:19:39.328284+00:00,
2686,13904,2017-07-08 16:01:01.252301+00:00,
2687,13907,2017-07-08 17:09:16.222969+00:00,
2688,13911,2017-07-08 17:22:56.945871+00:00,
2689,13916,2017-07-08 17:39:05.900806+00:00,
2690,13941,2017-07-08 19:30:55.130522+00:00,
2691,14045,2017-07-10 21:05:19.854140+00:00,
2692,13962,2017-07-09 04:48:01.795303+00:00,
2693,13970,2017-07-09 16:14:46.497647+00:00,
2694,13971,2017-07-09 16:21:33.600987+00:00,
2695,13977,2017-07-09 20:17:48.374328+00:00,
2696,13377,2017-06-28 21:52:54.797534+00:00,2017-07-09 23:01:18.945577+00:00
2697,13931,2017-07-08 18:38:51.572094+00:00,2018-02-04 05:50:02.529625+00:00
2698,14067,2017-07-11 01:00:24.930866+00:00,
2699,14049,2017-07-10 21:31:41.928387+00:00,2018-05-31 00:17:49.411336+00:00
2700,13375,2017-06-28 21:24:20.819396+00:00,2017-07-11 17:25:14.533168+00:00
2701,14098,2017-07-11 18:07:37.413269+00:00,
2702,14101,2017-07-11 18:33:10.075337+00:00,
2703,14113,2017-07-11 20:29:14.926441+00:00,2017-11-18 00:44:42.112119+00:00
2704,14168,2017-07-12 19:16:09.607857+00:00,
2705,14184,2017-07-12 22:41:28.256760+00:00,
2706,14198,2017-07-13 02:27:50.482162+00:00,
2707,14253,2017-07-13 23:39:19.156107+00:00,
2708,14270,2017-07-14 04:58:44.871116+00:00,
2709,14273,2017-07-14 06:59:36.083336+00:00,2017-08-29 07:42:46.667340+00:00
2710,14244,2017-07-13 21:59:25.910831+00:00,2018-10-18 11:39:57.108614+00:00
2711,14279,2017-07-14 12:44:48.638331+00:00,
2712,14293,2017-07-14 17:08:25.020064+00:00,
2713,14302,2017-07-14 18:54:01.508447+00:00,
2714,14336,2017-07-15 16:44:16.483317+00:00,
2715,14285,2017-07-14 16:09:31.584873+00:00,2017-08-23 22:16:39.422692+00:00
2716,14373,2017-07-16 03:29:07.655668+00:00,
2717,14374,2017-07-16 04:11:28.737836+00:00,
2718,14386,2017-07-16 16:30:19.209361+00:00,
2719,14414,2017-07-17 13:49:06.562398+00:00,
2720,14423,2017-07-17 15:01:22.531422+00:00,
2721,14432,2017-07-17 15:44:36.519993+00:00,
2722,14418,2017-07-17 14:28:14.831984+00:00,2017-07-28 17:32:34.157692+00:00
2723,14410,2017-07-17 12:19:00.351631+00:00,2017-08-11 18:03:29.475992+00:00
2724,14370,2017-07-15 22:50:38.637719+00:00,2017-09-19 19:15:27.398757+00:00
2725,14376,2017-07-16 05:08:51.052788+00:00,2017-11-21 23:00:37.092151+00:00
2726,14242,2017-07-13 21:29:10.544334+00:00,2017-07-17 17:23:32.113880+00:00
2727,14473,2017-07-17 19:43:44.493174+00:00,2017-07-17 20:03:44.238172+00:00
2728,14477,2017-07-17 20:52:38.007936+00:00,
2729,14498,2017-07-17 23:46:17.011308+00:00,
2730,14502,2017-07-18 00:08:41.873470+00:00,
2731,14516,2017-07-18 04:08:17.969085+00:00,
2732,14549,2017-07-18 18:31:39.234990+00:00,
2733,14560,2017-07-18 21:35:44.673040+00:00,
2734,14612,2017-07-19 17:03:57.249923+00:00,
2735,14618,2017-07-19 17:54:03.272102+00:00,
2736,14622,2017-07-19 18:21:10.600205+00:00,
2737,14617,2017-07-19 17:53:44.823349+00:00,2017-08-04 15:26:03.374966+00:00
2738,14535,2017-07-18 16:22:44.427542+00:00,2017-09-18 19:28:37.377204+00:00
2739,14576,2017-07-19 02:23:25.686129+00:00,2017-09-20 06:15:26.584220+00:00
2740,14626,2017-07-19 19:03:11.794169+00:00,
2741,14665,2017-07-20 02:41:31.591868+00:00,
2742,14677,2017-07-20 06:59:06.286856+00:00,
2743,14632,2017-07-19 19:28:37.583956+00:00,2017-07-28 17:07:30.650682+00:00
2744,14687,2017-07-20 15:46:17.322857+00:00,2017-08-03 13:17:48.774789+00:00
2745,14696,2017-07-20 18:17:06.404192+00:00,2017-12-05 02:20:31.218829+00:00
2746,14736,2017-07-21 05:19:54.403043+00:00,
2747,14757,2017-07-21 17:51:39.345050+00:00,
2748,14758,2017-07-21 17:51:49.624593+00:00,
2749,14781,2017-07-21 22:28:41.967466+00:00,
2750,14764,2017-07-21 19:10:40.324567+00:00,2017-07-22 03:05:44.064457+00:00
2751,14816,2017-07-22 14:00:52.449263+00:00,
2752,14821,2017-07-22 16:28:21.929282+00:00,
